tool,target,run,duration_seconds,status,timestamp
nuclei,juice-shop,1,97.44,OK,2026-06-25T14:28:15
nuclei,juice-shop,2,105.63,OK,2026-06-25T14:30:02
nuclei,juice-shop,3,89.49,OK,2026-06-25T14:31:34
dastardly,vulnerable-shop,1,129.12,OK,2026-06-26T09:05:49
dastardly,vulnerable-shop,2,0.88,OK,2026-06-26T09:05:52
dastardly,vulnerable-shop,3,0.88,OK,2026-06-26T09:05:55
dastardly,juice-shop,1,0.88,OK,2026-06-26T09:05:58
dastardly,juice-shop,2,0.96,OK,2026-06-26T09:06:01
dastardly,juice-shop,3,0.9,OK,2026-06-26T09:06:04
dastardly,vulnerable-shop,2,0.96,OK,2026-06-26T09:13:42
dastardly,juice-shop,2,0.88,OK,2026-06-26T09:13:45
snyk,juice-shop,1,3.51,OK,2026-06-26T10:09:56
sonarqube,vulnerable-shop,1,62.07,OK,2026-06-26T10:09:56
snyk,juice-shop,2,4.79,OK,2026-06-26T10:10:03
snyk,juice-shop,3,3.38,OK,2026-06-26T10:10:08
sonarqube,vulnerable-shop,2,62.3,OK,2026-06-26T10:11:00
sonarqube,vulnerable-shop,3,61.31,OK,2026-06-26T10:12:04
sonarqube,juice-shop,1,91.3,OK,2026-06-26T10:13:37
sonarqube,juice-shop,2,91.3,OK,2026-06-26T10:15:10
sonarqube,juice-shop,3,91.33,OK,2026-06-26T10:16:44
sonarqube,vulnerable-shop,1,177.99,OK,2026-06-26T10:39:02
sonarqube,vulnerable-shop,2,150.34,OK,2026-06-26T10:41:34
sonarqube,vulnerable-shop,3,156.74,OK,2026-06-26T10:44:13
sonarqube,juice-shop,1,158.25,OK,2026-06-26T10:46:53
sonarqube,juice-shop,2,164,OK,2026-06-26T10:49:39
sonarqube,juice-shop,3,185.66,OK,2026-06-26T10:52:47
dependency-check,vulnerable-shop,1,173.36,OK,2026-06-26T11:09:19
dependency-check,vulnerable-shop,2,164.19,OK,2026-06-26T11:12:05
dependency-check,vulnerable-shop,3,171.35,OK,2026-06-26T11:14:59
dependency-check,juice-shop,1,41.36,OK,2026-06-26T11:15:42
dependency-check,juice-shop,2,39.93,OK,2026-06-26T11:16:24
dependency-check,juice-shop,3,38.99,OK,2026-06-26T11:17:05
npm-audit,juice-shop,1,5217.72,OK,2026-06-26T11:33:20
npm-audit,juice-shop,2,14.28,OK,2026-06-26T11:33:37
npm-audit,juice-shop,3,7.61,OK,2026-06-26T11:33:46
npm-audit,juice-shop,1,10.57,OK,2026-06-26T11:39:12
npm-audit,juice-shop,2,2.77,OK,2026-06-26T11:39:17
npm-audit,juice-shop,3,4.37,OK,2026-06-26T11:39:23
snyk,juice-shop,1,15.85,OK,2026-06-26T11:40:22
snyk,juice-shop,2,16.11,OK,2026-06-26T11:40:40
snyk,juice-shop,3,15.64,OK,2026-06-26T11:40:58
dependency-check,juice-shop,1,219.46,OK,2026-06-26T11:45:11
dependency-check,juice-shop,2,208.32,OK,2026-06-26T11:48:41
dependency-check,juice-shop,3,204.99,OK,2026-06-26T11:52:08
snyk,juice-shop,1,0.02,FAIL,2026-06-26T12:06:56
snyk,juice-shop,2,0,FAIL,2026-06-26T12:06:58
snyk,juice-shop,3,0,FAIL,2026-06-26T12:07:00
snyk,juice-shop,1,18.43,OK,2026-06-26T12:07:51
snyk,juice-shop,2,17.05,OK,2026-06-26T12:08:10
snyk,juice-shop,3,17.64,OK,2026-06-26T12:08:30
nuclei,vulnerable-shop,1,91.53,OK,2026-06-29T14:55:37
nuclei,vulnerable-shop,2,89.19,OK,2026-06-29T14:57:08
nuclei,vulnerable-shop,3,83.83,OK,2026-06-29T14:58:34
nuclei,juice-shop,1,76.57,OK,2026-06-29T14:59:52
nuclei,juice-shop,2,89.28,OK,2026-06-29T15:01:24
nuclei,vulnerable-shop,1,523.43,OK,2026-06-29T15:12:19
sonarqube,vulnerable-shop,1,180.59,OK,2026-06-29T15:58:14
sonarqube,vulnerable-shop,2,161.14,OK,2026-06-29T16:00:57
sonarqube,vulnerable-shop,3,149.25,OK,2026-06-29T16:03:28
snyk,vulnerable-shop,1,6.73,OK,2026-06-30T09:26:55
snyk,vulnerable-shop,2,5.91,OK,2026-06-30T09:27:03
snyk,vulnerable-shop,3,5.83,OK,2026-06-30T09:27:11
snyk,juice-shop,1,17.61,OK,2026-06-30T09:27:30
snyk,juice-shop,2,18.41,OK,2026-06-30T09:27:51
snyk,juice-shop,3,16.97,OK,2026-06-30T09:28:10
